4358.0
1.9453726 8410.81 2.1253753e-4 25.447878
2.5895042 11214.413 4.0497282e-4 33.930504
1.9444293 8410.81 2.1229444e-4 25.447878
1.5600548 6728.6475 1.2230409e-4 20.358303
7.7124214 33643.24 3.8615447e-3 101.79151
3.8428433 16821.62 9.335564e-4 50.895756
2.5734184 11214.413 3.995174e-4 33.930504
1.9257778 8410.81 2.0751116e-4 25.447878
1.5371526 6728.6475 1.1748987e-4 20.358303
1.53611 6728.6475 1.1727207e-4 20.358303
1.923936 8410.81 2.0704119e-4 25.447878
